0.0,0.0,0.3884481940875172,0.0,0.0,0.41250332793836464,0.0,0.0,1.0
0.0,1.0,0.006795020065694254,0.125,0.2222222222222222,0.29580589980036276,0.0,0.0,1.0
0.0,0.0,0.021517110540027425,0.125,0.2222222222222222,0.29580589980036276,0.0,0.0,1.0
0.0,1.0,0.40203823421890567,0.125,0.2222222222222222,0.29580589980036276,0.0,0.0,1.0
0.0,0.0,0.33408803356196315,0.125,0.2222222222222222,0.29580589980036276,0.0,0.0,1.0
0.0,1.0,0.6466589565838988,0.0,0.0,0.051822148727810165,0.0,0.0,1.0
0.0,0.0,0.8505095585547264,0.125,0.0,0.15216446768991498,0.0,0.0,1.0
0.0,1.0,0.5243485954014022,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.7146091572408414,0.25,0.0,0.10048070654571319,0.0,0.0,1.0
0.0,1.0,0.9592298796058345,0.0,0.0,0.09662576327876685,1.0,0.0,0.0
0.0,1.0,0.6330689164525103,0.125,0.0,0.4440992237022602,1.0,0.0,0.0
0.0,0.0,0.3204979934305746,0.0,0.0,0.13526459159462315,1.0,0.0,0.0
0.0,0.0,0.34767807369335163,0.0,0.0,0.15390495017656614,0.0,0.0,1.0
0.0,1.0,0.3981201275259929,0.0,0.0,0.050602229972447406,0.0,0.0,1.0
0.0,1.0,0.3204979934305746,0.0,0.1111111111111111,0.4831284260198326,1.0,0.0,0.0
0.0,0.0,0.6738390368466759,0.0,0.1111111111111111,0.4831284260198326,1.0,0.0,0.0
0.0,1.0,0.4835784750072367,0.0,0.0,0.1468620176246054,1.0,0.0,0.0
0.0,1.0,0.49716851513862526,0.125,0.1111111111111111,0.10257896680493714,0.0,0.0,1.0
0.0,0.0,0.6330689164525103,0.125,0.1111111111111111,0.10257896680493714,0.0,0.0,1.0
0.0,1.0,0.34767807369335163,0.0,0.0,0.05855610025741262,1.0,0.0,0.0
0.0,0.0,0.5651187157955678,0.0,0.0,0.4440992237022602,1.0,0.0,0.0
0.0,0.0,0.3884481940875172,0.0,0.0,0.4328841690069588,0.0,0.0,1.0
0.0,1.0,0.33408803356196315,0.0,0.0,0.050748620223090936,1.0,0.0,0.0
0.0,1.0,0.33408803356196315,0.125,0.0,0.17777475888549785,1.0,0.0,0.0
0.0,0.0,0.25254779277363204,0.125,0.0,0.17777475888549785,1.0,0.0,0.0
0.0,0.0,0.4699884348758482,0.0,0.0,0.2647385704347907,0.0,0.0,1.0
0.0,1.0,0.37485815395612865,0.0,0.0,0.051822148727810165,0.0,0.0,1.0
0.0,1.0,0.5379386355327908,0.0,0.0,0.060507970265993034,1.0,0.0,0.0
0.0,0.0,0.782559357897784,0.0,0.0,0.051822148727810165,0.0,0.0,1.0
0.0,1.0,0.5651187157955678,0.0,0.0,0.051822148727810165,0.0,0.0,1.0
0.0,0.0,0.6058888361897333,0.0,0.0,0.5121218935012878,1.0,0.0,0.0
0.0,0.0,0.2933179131677976,0.0,0.1111111111111111,0.10735285047192313,0.0,0.0,1.0
0.0,1.0,0.5515286756641793,0.0,0.0,0.05953203526170282,0.0,0.0,1.0
0.0,1.0,0.6466589565838988,0.0,0.0,0.09856123757927521,1.0,0.0,0.0
0.0,1.0,0.3981201275259929,0.0,0.0,0.07729405233978466,1.0,0.0,0.0
0.0,0.0,0.7961493980291724,0.25,0.0,0.10048070654571319,0.0,0.0,1.0
0.0,0.0,0.5515286756641793,0.0,0.0,0.2625265161540666,1.0,0.0,0.0
0.0,1.0,0.6058888361897333,0.0,0.0,0.051822148727810165,0.0,0.0,1.0
0.0,1.0,0.3981201275259929,0.0,0.0,0.060507970265993034,0.0,0.0,1.0
0.0,0.0,0.7146091572408414,0.0,0.0,0.0535706338814965,1.0,0.0,0.0
0.0,1.0,0.4835784750072367,0.0,0.1111111111111111,1.0,1.0,0.0,0.0
0.0,0.0,0.782559357897784,0.0,0.1111111111111111,1.0,1.0,0.0,0.0
0.0,1.0,0.4428083546130712,0.0,0.0,0.009759350042902102,0.0,0.0,1.0
0.0,1.0,0.22536771251085505,0.0,0.0,0.09193307740413781,0.0,0.0,1.0
0.0,1.0,0.143827471722524,0.125,0.2222222222222222,0.23422440102965048,0.0,0.0,1.0
0.0,0.0,0.4835784750072367,0.125,0.2222222222222222,0.23422440102965048,0.0,0.0,1.0
0.0,0.0,0.3981201275259929,0.0,0.0,0.05410739813385612,1.0,0.0,0.0
0.0,1.0,0.4835784750072367,0.125,0.0,0.15390495017656614,0.0,0.0,1.0
0.0,1.0,0.6194788763211218,0.125,0.0,0.11940564777490723,0.0,0.0,1.0
0.0,0.0,0.6330689164525103,0.125,0.0,0.11940564777490723,0.0,0.0,1.0
0.0,1.0,0.3612681138247401,0.125,0.0,0.10364429745562033,0.0,0.0,1.0
0.0,0.0,0.4428083546130712,0.125,0.0,0.10364429745562033,0.0,0.0,1.0
0.0,0.0,0.4835784750072367,0.0,0.0,0.5121218935012878,1.0,0.0,0.0
0.0,0.0,0.40203823421890567,0.0,0.0,0.16883675574220638,0.0,0.0,1.0
0.0,1.0,0.6058888361897333,0.0,0.0,0.057970539254838485,1.0,0.0,0.0
0.0,0.0,0.3981201275259929,0.0,0.1111111111111111,0.10735285047192313,0.0,0.0,1.0
0.0,1.0,0.3981201275259929,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.3612681138247401,0.125,0.0,0.26697521827762305,1.0,0.0,0.0
0.0,0.0,0.34767807369335163,0.125,0.0,0.26697521827762305,1.0,0.0,0.0
0.0,0.0,0.2933179131677976,0.0,0.0,0.29580589980036276,0.0,0.0,1.0
0.0,1.0,0.3981201275259929,0.0,0.0,0.10149724044618187,0.0,0.0,1.0
0.0,1.0,0.6330689164525103,0.0,0.0,0.04994347384455151,0.0,0.0,1.0
0.0,1.0,0.49716851513862526,0.125,0.1111111111111111,0.16231419173453318,1.0,0.0,0.0
0.0,0.0,0.7417892375036184,0.25,0.0,0.05016305922051681,0.0,0.0,1.0
0.0,1.0,0.3981201275259929,0.0,0.0,0.051822148727810165,0.0,0.0,1.0
0.0,1.0,0.945639839474446,0.125,0.1111111111111111,0.13858277060920987,0.0,0.0,1.0
0.0,0.0,0.4835784750072367,0.0,0.2222222222222222,0.13858277060920987,0.0,0.0,1.0
0.0,0.0,0.864099598686115,0.125,0.1111111111111111,0.051822148727810165,0.0,0.0,1.0
0.0,1.0,0.5243485954014022,0.125,0.0,0.13913573538264068,1.0,0.0,0.0
0.0,0.0,0.5107585552700137,0.125,0.0,0.13913573538264068,1.0,0.0,0.0
0.0,1.0,0.6874290769780643,0.0,0.0,0.051822148727810165,0.0,0.0,1.0
0.0,1.0,0.3612681138247401,0.0,0.0,0.05953203526170282,0.0,0.0,1.0
0.0,0.0,0.4428083546130712,0.0,0.0,0.29580589980036276,0.0,0.0,1.0
0.0,1.0,0.41562827435029415,0.125,0.0,0.10149724044618187,0.0,0.0,1.0
0.0,0.0,0.3612681138247401,0.125,0.2222222222222222,0.10149724044618187,0.0,0.0,1.0
0.0,1.0,0.41562827435029415,0.125,0.0,0.11125659048908397,0.0,0.0,1.0
0.0,0.0,0.22536771251085505,0.125,0.0,0.11125659048908397,0.0,0.0,1.0
0.0,1.0,0.04869719080280444,0.0,0.2222222222222222,0.15977676072337862,0.0,0.0,1.0
0.0,0.0,0.7281991973722298,0.125,0.1111111111111111,0.15977676072337862,0.0,0.0,1.0
0.0,0.0,0.3612681138247401,0.125,0.1111111111111111,0.4831284260198326,1.0,0.0,0.0
0.0,0.0,0.6466589565838988,0.125,0.0,0.20772776566317125,1.0,0.0,0.0
0.0,0.0,0.6466589565838988,0.125,0.0,0.07729405233978466,1.0,0.0,0.0
0.0,1.0,0.6602489967152874,0.125,0.0,0.11111839809247648,1.0,0.0,0.0
0.0,0.0,0.3069079532991861,0.0,0.1111111111111111,0.16231419173453318,1.0,0.0,0.0
0.0,0.0,0.5107585552700137,0.0,0.0,0.4440992237022602,1.0,0.0,0.0
0.0,0.0,0.7281991973722298,0.125,0.0,0.1527664244005612,1.0,0.0,0.0
0.0,0.0,0.4835784750072367,0.0,0.0,0.06183368037582086,1.0,0.0,0.0
0.0,1.0,0.3981201275259929,0.0,0.0,0.4328841690069588,0.0,0.0,1.0
0.0,0.0,0.3981201275259929,0.0,0.0,0.06184168304285603,0.0,0.0,1.0
0.0,0.0,0.3981201275259929,0.0,0.0,0.21642978772242535,1.0,0.0,0.0
0.0,1.0,0.4835784750072367,0.0,0.0,0.051504969851415845,0.0,0.0,1.0
0.0,1.0,0.40203823421890567,0.0,0.0,0.05416439273810667,1.0,0.0,0.0
0.0,0.0,0.3204979934305746,0.375,0.2222222222222222,0.5133418122566507,0.0,0.0,1.0
0.0,0.0,0.37485815395612865,0.375,0.2222222222222222,0.5133418122566507,0.0,0.0,1.0
0.0,0.0,0.3069079532991861,0.375,0.2222222222222222,0.5133418122566507,0.0,0.0,1.0
0.0,1.0,0.25254779277363204,0.375,0.2222222222222222,0.5133418122566507,0.0,0.0,1.0
0.0,1.0,0.864099598686115,0.125,0.4444444444444444,0.5133418122566507,0.0,0.0,1.0
0.0,0.0,0.8097394381605609,0.125,0.4444444444444444,0.5133418122566507,0.0,0.0,1.0
0.0,0.0,0.40203823421890567,0.0,0.0,0.11111839809247648,1.0,0.0,0.0
0.0,1.0,0.6738390368466759,0.25,0.0,0.2608674266467732,0.0,0.0,1.0
0.0,1.0,0.5787087559269563,0.125,0.0,0.05410739813385612,1.0,0.0,0.0
0.0,0.0,0.3981201275259929,0.125,0.0,0.2608674266467732,0.0,0.0,1.0
0.0,0.0,0.2933179131677976,0.0,0.2222222222222222,0.09661756542473082,1.0,0.0,0.0
0.0,1.0,0.8097394381605609,0.125,0.1111111111111111,0.15458810467956932,1.0,0.0,0.0
0.0,0.0,0.6466589565838988,0.125,0.1111111111111111,0.15458810467956932,1.0,0.0,0.0
0.0,1.0,0.3981201275259929,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.49716851513862526,0.125,0.0,0.10364429745562033,0.0,0.0,1.0
0.0,0.0,0.4699884348758482,0.125,0.0,0.10364429745562033,0.0,0.0,1.0
0.0,1.0,0.6330689164525103,0.0,0.0,0.07514699533034619,0.0,0.0,1.0
0.0,0.0,0.4699884348758482,0.0,0.0,0.41282050681475896,1.0,0.0,0.0
0.0,0.0,0.2933179131677976,0.0,0.1111111111111111,0.11594107850967697,1.0,0.0,0.0
0.0,0.0,0.6058888361897333,0.0,0.1111111111111111,0.11594107850967697,1.0,0.0,0.0
0.0,1.0,0.3204979934305746,0.0,0.0,0.15458810467956932,1.0,0.0,0.0
0.0,1.0,0.6602489967152874,0.125,0.0,0.17391981561855152,1.0,0.0,0.0
0.0,1.0,0.7146091572408414,0.0,0.0,0.055628295244541985,1.0,0.0,0.0
0.0,0.0,0.25254779277363204,0.0,0.0,0.05855610025741262,0.0,0.0,1.0
0.0,1.0,0.5107585552700137,0.0,0.1111111111111111,0.2995388511917728,0.0,0.0,1.0
0.0,1.0,0.3069079532991861,0.0,0.1111111111111111,0.12366716556464086,1.0,0.0,0.0
0.0,0.0,0.6058888361897333,0.0,0.1111111111111111,0.12366716556464086,1.0,0.0,0.0
0.0,1.0,0.6194788763211218,0.0,0.0,0.15458810467956932,1.0,0.0,0.0
0.0,0.0,0.33408803356196315,0.125,0.0,0.1082149914547131,1.0,0.0,0.0
0.0,1.0,0.6466589565838988,0.125,0.0,0.1497654242623688,1.0,0.0,0.0
0.0,0.0,0.6602489967152874,0.125,0.0,0.1497654242623688,1.0,0.0,0.0
0.0,1.0,0.3981201275259929,0.0,0.0,0.08275928836380983,0.0,0.0,1.0
0.0,1.0,0.6058888361897333,0.125,0.0,0.16293234896625058,0.0,0.0,1.0
0.0,0.0,0.4699884348758482,0.125,0.0,0.16293234896625058,0.0,0.0,1.0
0.0,1.0,0.5379386355327908,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.3612681138247401,0.0,0.0,0.1497654242623688,1.0,0.0,0.0
0.0,1.0,0.3981201275259929,0.0,0.0,0.05855610025741262,0.0,0.0,1.0
0.0,1.0,0.7417892375036184,0.125,0.1111111111111111,0.18249984580226933,0.0,0.0,1.0
0.0,1.0,0.5651187157955678,0.0,0.0,0.08295447536466788,0.0,0.0,1.0
0.0,1.0,0.3981201275259929,0.0,0.0,0.10122885832000206,0.0,0.0,1.0
0.0,1.0,0.7417892375036184,0.0,0.0,0.09759350042902103,0.0,0.0,1.0
0.0,0.0,0.21177767237946654,0.0,0.1111111111111111,0.11316786160148591,1.0,0.0,0.0
0.0,0.0,0.5922987960583448,0.0,0.1111111111111111,0.11316786160148591,1.0,0.0,0.0
0.0,0.0,0.6874290769780643,0.125,0.0,0.15216446768991498,0.0,0.0,1.0
0.0,1.0,0.5651187157955678,0.125,0.0,0.10149724044618187,0.0,0.0,1.0
0.0,0.0,0.4699884348758482,0.125,0.0,0.10149724044618187,0.0,0.0,1.0
0.0,1.0,0.4699884348758482,0.0,0.0,0.051822148727810165,1.0,0.0,0.0
0.0,1.0,0.5107585552700137,0.125,0.0,0.17566830077223786,0.0,0.0,1.0
0.0,1.0,0.3981201275259929,0.0,0.0,0.05991421140938287,1.0,0.0,0.0
0.0,0.0,0.4699884348758482,0.125,0.0,0.17566830077223786,0.0,0.0,1.0
0.0,0.0,0.6738390368466759,0.0,0.0,0.05604306762136532,1.0,0.0,0.0
0.0,1.0,0.6602489967152874,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.6738390368466759,0.0,0.0,0.050748620223090936,0.0,0.0,1.0
0.0,1.0,0.43601333454737695,0.0,0.0,0.41282050681475896,1.0,0.0,0.0
0.0,1.0,0.782559357897784,0.0,0.0,0.057970539254838485,1.0,0.0,0.0
0.0,1.0,0.5515286756641793,0.125,0.0,0.10122885832000206,0.0,0.0,1.0
0.0,0.0,0.3981201275259929,0.125,0.0,0.10122885832000206,0.0,0.0,1.0
0.0,1.0,0.5651187157955678,0.125,0.0,0.10257896680493714,0.0,0.0,1.0
0.0,0.0,0.6058888361897333,0.125,0.0,0.10257896680493714,0.0,0.0,1.0
0.0,1.0,0.3981201275259929,0.0,0.0,0.051822148727810165,0.0,0.0,1.0
0.0,0.0,0.5243485954014022,0.0,0.0,0.41250332793836464,0.0,0.0,1.0
0.0,0.0,0.40203823421890567,0.0,0.0,0.20772776566317125,1.0,0.0,0.0
0.0,1.0,0.4699884348758482,0.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,0.5651187157955678,0.0,0.0,0.051822148727810165,0.0,0.0,1.0
0.0,0.0,0.7417892375036184,0.0,0.0,0.05410739813385612,1.0,0.0,0.0
0.0,0.0,0.21177767237946654,0.0,0.1111111111111111,0.07690367833806856,0.0,0.0,1.0
0.0,0.0,0.6874290769780643,0.0,0.1111111111111111,0.07690367833806856,0.0,0.0,1.0
0.0,1.0,0.3884481940875172,0.0,0.0,0.05855610025741262,0.0,0.0,1.0
0.0,0.0,0.2797278730364091,0.0,0.0,0.15216446768991498,0.0,0.0,1.0
0.0,1.0,0.40203823421890567,0.0,0.0,0.08881008539040913,0.0,0.0,1.0
0.0,0.0,0.782559357897784,0.0,0.0,0.2859895551532101,1.0,0.0,0.0
0.0,0.0,0.19818763224807803,0.0,0.1111111111111111,0.41250332793836464,0.0,0.0,1.0
0.0,1.0,0.40203823421890567,0.0,0.0,0.050748620223090936,0.0,0.0,1.0
0.0,0.0,0.21177767237946654,0.0,0.0,0.16883675574220638,0.0,0.0,1.0
0.0,1.0,0.3981201275259929,0.0,0.0,0.057970539254838485,1.0,0.0,0.0
0.0,0.0,0.23895775264224356,0.125,0.0,0.10364429745562033,0.0,0.0,1.0
0.0,0.0,0.3204979934305746,0.0,0.0,0.09662576327876685,1.0,0.0,0.0
0.0,1.0,0.7281991973722298,0.0,0.0,0.10122885832000206,0.0,0.0,1.0
0.0,1.0,0.4835784750072367,0.0,0.0,0.05130978285055781,0.0,0.0,1.0
0.0,0.0,0.3981201275259929,0.125,0.0,0.16038672010106003,1.0,0.0,0.0
0.0,1.0,0.8776896388175035,0.0,0.0,0.051822148727810165,0.0,0.0,1.0
0.0,0.0,0.4428083546130712,0.125,0.0,0.17566830077223786,0.0,1.0,0.0
0.0,0.0,0.49716851513862526,0.125,0.0,0.17566830077223786,0.0,1.0,0.0
0.0,1.0,0.40203823421890567,0.125,0.0,0.11272049299551928,1.0,0.0,0.0
0.0,1.0,0.7417892375036184,0.0,0.0,0.05953203526170282,0.0,0.0,1.0
0.0,0.0,0.41562827435029415,0.125,0.0,0.22109807522194713,1.0,0.0,0.0
0.0,1.0,0.782559357897784,0.0,0.2222222222222222,0.22109807522194713,1.0,0.0,0.0
0.0,0.0,0.25254779277363204,0.0,0.2222222222222222,0.051301584996521765,0.0,0.0,1.0
0.0,1.0,0.864099598686115,0.0,0.0,0.050748620223090936,0.0,0.0,1.0
0.0,0.0,0.5243485954014022,0.0,0.0,0.2125586439344078,1.0,0.0,0.0
0.0,1.0,0.3981201275259929,0.0,0.0,0.05024445219987461,1.0,0.0,0.0
0.0,0.0,0.2933179131677976,0.0,0.1111111111111111,0.1209753416358076,1.0,0.0,0.0
0.0,1.0,0.3816531740218229,0.0,0.0,0.05410739813385612,1.0,0.0,0.0
0.0,1.0,0.3981201275259929,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.3069079532991861,0.0,0.0,0.18249984580226933,0.0,0.0,1.0
0.0,1.0,0.3884481940875172,0.125,0.0,0.12999454257145598,0.0,0.0,1.0
0.0,1.0,0.23895775264224356,0.125,0.0,0.2125586439344078,1.0,0.0,0.0
0.0,0.0,0.22536771251085505,0.125,0.0,0.2125586439344078,1.0,0.0,0.0
0.0,0.0,0.40203823421890567,0.0,0.0,0.18249984580226933,0.0,0.0,1.0
0.0,1.0,0.7010191171094529,0.0,0.0,0.05953203526170282,0.0,0.0,1.0
0.0,0.0,0.7553792776350069,0.0,0.1111111111111111,0.16231419173453318,1.0,0.0,0.0
0.0,1.0,0.5107585552700137,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.3981201275259929,0.0,0.0,0.07729405233978466,0.0,0.0,1.0
0.0,1.0,0.2933179131677976,0.0,0.0,0.2647385704347907,1.0,0.0,0.0
0.0,1.0,0.3981201275259929,0.0,0.0,0.4440992237022602,1.0,0.0,0.0
0.0,0.0,0.5787087559269563,0.0,0.1111111111111111,0.41250332793836464,0.0,0.0,1.0
0.0,1.0,0.6058888361897333,0.0,0.0,0.051822148727810165,0.0,0.0,1.0
0.0,1.0,0.3981201275259929,0.0,0.0,0.09759350042902103,0.0,0.0,1.0
0.0,0.0,0.4428083546130712,0.0,0.0,0.05410739813385612,1.0,0.0,0.0
0.0,1.0,0.6194788763211218,0.0,0.0,0.15458810467956932,1.0,0.0,0.0
0.0,1.0,0.4835784750072367,0.0,0.0,0.07831878409428937,1.0,0.0,0.0
0.0,1.0,0.7417892375036184,0.125,0.0,0.11594107850967697,1.0,0.0,0.0
0.0,0.0,0.7281991973722298,0.125,0.0,0.11594107850967697,1.0,0.0,0.0
0.0,1.0,0.17100755198530102,0.25,0.2222222222222222,0.5121218935012878,1.0,0.0,0.0
0.0,0.0,0.23895775264224356,0.25,0.2222222222222222,0.5121218935012878,1.0,0.0,0.0
0.0,0.0,0.2797278730364091,0.25,0.2222222222222222,0.5121218935012878,1.0,0.0,0.0
0.0,0.0,0.6466589565838988,0.125,0.3333333333333333,0.5121218935012878,1.0,0.0,0.0
0.0,0.0,0.3204979934305746,0.0,0.0,0.13526459159462315,1.0,0.0,0.0
0.0,1.0,0.3981201275259929,0.0,0.0,0.050748620223090936,0.0,0.0,1.0
0.0,0.0,0.4699884348758482,0.125,0.0,0.11272049299551928,1.0,0.0,0.0
0.0,1.0,0.4563983947444597,0.0,0.0,0.051822148727810165,0.0,0.0,1.0
0.0,0.0,0.5379386355327908,0.0,0.0,0.2995388511917728,0.0,0.0,1.0
0.0,1.0,0.4699884348758482,0.0,0.0,0.05130978285055781,0.0,0.0,1.0
0.0,1.0,0.6738390368466759,0.125,0.0,0.1091095334796455,0.0,0.0,1.0
0.0,1.0,0.7553792776350069,0.0,0.0,0.06929138530460494,1.0,0.0,0.0
0.0,1.0,0.37485815395612865,0.0,0.0,0.06929138530460494,0.0,0.0,1.0
0.0,1.0,0.7553792776350069,0.0,0.0,0.051822148727810165,0.0,0.0,1.0
0.0,1.0,0.3204979934305746,0.125,0.0,0.16057390443488287,0.0,0.0,1.0
0.0,1.0,0.07587727106558147,0.0,0.2222222222222222,0.2625265161540666,1.0,0.0,0.0
0.0,1.0,0.6058888361897333,0.125,0.1111111111111111,0.2625265161540666,1.0,0.0,0.0
0.0,0.0,0.5379386355327908,0.125,0.1111111111111111,0.2625265161540666,1.0,0.0,0.0
0.0,1.0,0.7689693177663954,0.125,0.0,0.2859895551532101,1.0,0.0,0.0
0.0,0.0,0.3981201275259929,0.125,0.0,0.2859895551532101,1.0,0.0,0.0
0.0,1.0,0.4292183144816827,0.0,0.0,0.05953203526170282,1.0,0.0,0.0
0.0,1.0,0.8369195184233379,0.0,0.0,0.051822148727810165,0.0,0.0,1.0
0.0,1.0,0.7281991973722298,0.125,0.0,0.1082149914547131,1.0,0.0,0.0
0.0,0.0,0.5787087559269563,0.125,0.0,0.1082149914547131,1.0,0.0,0.0
0.0,0.0,0.8369195184233379,0.0,0.0,0.15614960068643363,0.0,0.0,0.0
0.0,1.0,0.9048697190802805,0.125,0.0,0.4328841690069588,0.0,0.0,1.0
0.0,1.0,0.8233294782919495,0.0,0.0,0.06308600017332605,0.0,0.0,1.0
0.0,0.0,0.6466589565838988,0.0,0.0,0.050610427826483444,0.0,0.0,1.0
0.0,0.0,0.23895775264224356,0.0,0.2222222222222222,0.1554664461834305,0.0,0.0,1.0
0.0,1.0,0.7010191171094529,0.125,0.1111111111111111,0.1554664461834305,0.0,0.0,1.0
0.0,0.0,0.5243485954014022,0.125,0.1111111111111111,0.1554664461834305,0.0,0.0,1.0
0.0,1.0,0.6466589565838988,0.125,0.0,0.10149724044618187,0.0,0.0,1.0
0.0,0.0,0.3981201275259929,0.125,0.0,0.10149724044618187,0.0,0.0,1.0
0.0,0.0,0.5243485954014022,0.125,0.1111111111111111,0.21642978772242535,1.0,0.0,0.0
0.0,0.0,0.3981201275259929,0.0,0.0,0.15458810467956932,1.0,0.0,0.0
0.0,1.0,0.41562827435029415,0.0,0.0,0.05570149036986375,1.0,0.0,0.0
0.0,1.0,0.5379386355327908,0.0,0.0,0.05410739813385612,1.0,0.0,0.0
0.0,1.0,0.8233294782919495,0.0,0.0,0.06538764528744409,0.0,0.0,1.0
0.0,1.0,0.6330689164525103,0.0,0.0,0.06640417918791278,0.0,0.0,1.0
0.0,1.0,0.864099598686115,0.125,0.0,0.14687821814567664,1.0,0.0,0.0
0.0,0.0,0.8097394381605609,0.125,0.0,0.14687821814567664,1.0,0.0,0.0
0.0,1.0,0.8097394381605609,0.0,0.0,0.051822148727810165,0.0,0.0,1.0
0.0,1.0,0.7281991973722298,0.0,0.1111111111111111,0.15085515328815924,0.0,0.0,1.0
0.0,1.0,0.2797278730364091,0.0,0.1111111111111111,0.15085515328815924,0.0,0.0,1.0
0.0,0.0,0.7417892375036184,0.0,0.0,0.2647385704347907,1.0,0.0,0.0
0.0,0.0,0.41562827435029415,0.0,0.2222222222222222,0.32179836714362564,0.0,0.0,1.0
0.0,1.0,0.7689693177663954,0.125,0.1111111111111111,0.32179836714362564,0.0,0.0,1.0
0.0,0.0,0.6058888361897333,0.125,0.1111111111111111,0.32179836714362564,0.0,0.0,1.0
0.0,1.0,0.6738390368466759,0.125,0.1111111111111111,0.41282050681475896,1.0,0.0,0.0
0.0,1.0,0.3612681138247401,0.0,0.2222222222222222,0.41282050681475896,1.0,0.0,0.0
0.0,1.0,0.6874290769780643,0.0,0.1111111111111111,0.11980421963065935,1.0,0.0,0.0
0.0,1.0,0.2797278730364091,0.0,0.1111111111111111,0.11980421963065935,1.0,0.0,0.0
0.0,1.0,0.3981201275259929,0.0,0.0,0.06831545030031472,0.0,0.0,1.0
0.0,0.0,0.41562827435029415,0.0,0.0,0.2625265161540666,1.0,0.0,0.0
0.0,1.0,0.8369195184233379,0.0,0.0,0.051822148727810165,0.0,0.0,1.0
