0.0,0.0,0.3884481940875172,0.0,0.0,0.41250332793836464,0.0,0.0,1.0
1.0,1.0,0.40203823421890567,0.125,0.0,0.031425107138144774,0.0,0.0,1.0
1.0,0.0,0.34767807369335163,0.125,0.0,0.031425107138144774,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.01537917417160685,0.0,0.0,1.0
1.0,1.0,0.27293285297071485,0.0,0.0,0.014151057562208049,0.0,0.0,1.0
1.0,1.0,0.3612681138247401,0.0,0.0,0.016908073949327893,0.0,0.0,1.0
1.0,1.0,0.6874290769780643,0.0,0.0,0.013768881414528002,0.0,0.0,1.0
1.0,0.0,0.3069079532991861,0.0,0.0,0.015330377421392339,0.0,0.0,1.0
1.0,1.0,0.4292183144816827,0.0,0.0,0.014793613169032724,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.014736618564782174,0.0,0.0,1.0
1.0,1.0,0.3204979934305746,0.0,0.0,0.01393967004027879,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.01537917417160685,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.3884481940875172,0.0,0.0,0.015468569817999833,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.014110458666029575,1.0,0.0,0.0
1.0,0.0,0.40883325428459993,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.015102594191391004,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.014110458666029575,1.0,0.0,0.0
1.0,1.0,0.4699884348758482,0.0,0.0,0.015411575213749286,1.0,0.0,0.0
1.0,1.0,0.4428083546130712,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.014102260811993537,1.0,0.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015411575213749286,1.0,0.0,0.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,0.0,0.3981201275259929,0.25,0.0,0.04538097769949478,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.25,0.0,0.04538097769949478,0.0,1.0,0.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.015200187691820024,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.030253985132996517,0.0,1.0,0.0
1.0,0.0,0.19818763224807803,0.0,0.0,0.015671954672893913,0.0,1.0,0.0
1.0,0.0,0.4699884348758482,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,0.0,0.25254779277363204,0.125,0.0,0.031425107138144774,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.7485842575693127,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.2797278730364091,0.0,0.0,0.015175789316712771,0.0,0.0,1.0
1.0,1.0,0.3204979934305746,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,1.0,0.2797278730364091,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,1.0,0.37485815395612865,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.01537917417160685,0.0,1.0,0.0
1.0,1.0,0.33408803356196315,0.0,0.0,0.014931805565640218,0.0,0.0,1.0
1.0,1.0,0.07587727106558147,0.0,0.1111111111111111,0.024349578357040744,0.0,0.0,1.0
1.0,0.0,0.3612681138247401,0.0,0.1111111111111111,0.024349578357040744,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.125,0.0,0.04713766070721715,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.125,0.0,0.04713766070721715,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.01650950209357577,0.0,1.0,0.0
1.0,1.0,0.4563983947444597,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015175789316712771,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.125,0.1111111111111111,0.029757819776815374,1.0,0.0,0.0
1.0,0.0,0.3981201275259929,0.0,0.2222222222222222,0.029757819776815374,1.0,0.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.015094396337354966,0.0,1.0,0.0
1.0,0.0,0.3204979934305746,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.125,0.0,0.030253985132996517,0.0,1.0,0.0
1.0,0.0,0.3981201275259929,0.125,0.0,0.030253985132996517,0.0,1.0,0.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.030253985132996517,0.0,1.0,0.0
1.0,1.0,0.23895775264224356,0.0,0.0,0.015126992566498259,0.0,0.0,1.0
1.0,1.0,0.2933179131677976,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,0.0,0.19818763224807803,0.0,0.0,0.014102260811993537,1.0,0.0,0.0
1.0,0.0,0.007927070408638917,0.0,0.2222222222222222,0.030725752114070404,1.0,0.0,0.0
1.0,0.0,0.25254779277363204,0.125,0.1111111111111111,0.030725752114070404,1.0,0.0,0.0
1.0,1.0,0.4428083546130712,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.1574175118539125,0.125,0.0,0.021942337075458514,1.0,0.0,0.0
1.0,0.0,0.18459759211668952,0.125,0.0,0.021942337075458514,1.0,0.0,0.0
1.0,0.0,0.3884481940875172,0.0,0.0,0.015468569817999833,0.0,0.0,1.0
1.0,0.0,0.23895775264224356,0.0,0.0,0.015175789316712771,0.0,0.0,1.0
1.0,1.0,0.2797278730364091,0.0,0.0,0.015330377421392339,0.0,0.0,1.0
1.0,1.0,0.5515286756641793,0.0,0.0,0.013907073811135496,0.0,0.0,1.0
1.0,1.0,0.5243485954014022,0.0,0.0,0.015468569817999833,0.0,0.0,1.0
1.0,0.0,0.2933179131677976,0.0,0.0,0.015126992566498259,0.0,0.0,1.0
1.0,1.0,0.8233294782919495,0.0,0.0,0.012174789178520372,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.125,0.0,0.030253985132996517,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015281580671177828,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.3069079532991861,0.0,0.0,0.01800600082915438,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.01537917417160685,0.0,1.0,0.0
1.0,0.0,0.2933179131677976,0.0,0.0,0.015175789316712771,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.015281580671177828,0.0,1.0,0.0
1.0,1.0,0.5651187157955678,0.0,0.1111111111111111,0.01640390592611157,0.0,0.0,1.0
1.0,0.0,0.41562827435029415,0.0,0.0,0.015330377421392339,0.0,0.0,1.0
1.0,1.0,0.37485815395612865,0.0,0.0,0.015330377421392339,0.0,0.0,1.0
1.0,1.0,0.4292183144816827,0.0,0.0,0.015175789316712771,0.0,0.0,1.0
1.0,1.0,0.2661378329050206,0.0,0.0,0.01800600082915438,0.0,0.0,1.0
1.0,0.0,0.3069079532991861,0.0,0.0,0.016908073949327893,0.0,0.0,1.0
1.0,1.0,0.2661378329050206,0.0,0.0,0.016908073949327893,0.0,0.0,1.0
1.0,1.0,0.21177767237946654,0.0,0.0,0.01798980030808316,0.0,0.0,1.0
1.0,1.0,0.021517110540027425,0.375,0.1111111111111111,0.04113566043083236,0.0,0.0,1.0
1.0,1.0,0.07587727106558147,0.375,0.1111111111111111,0.04113566043083236,0.0,0.0,1.0
1.0,0.0,0.03510715067141593,0.375,0.1111111111111111,0.04113566043083236,0.0,0.0,1.0
1.0,0.0,0.10305735132835848,0.375,0.1111111111111111,0.04113566043083236,0.0,0.0,1.0
1.0,0.0,0.3884481940875172,0.0,0.4444444444444444,0.04113566043083236,0.0,0.0,1.0
1.0,1.0,0.007927070408638917,0.5,0.1111111111111111,0.07746484096553544,0.0,0.0,1.0
1.0,1.0,0.08946731119696998,0.5,0.1111111111111111,0.07746484096553544,0.0,0.0,1.0
1.0,1.0,0.021517110540027425,0.5,0.1111111111111111,0.07746484096553544,0.0,0.0,1.0
1.0,1.0,0.18459759211668952,0.5,0.1111111111111111,0.07746484096553544,0.0,0.0,1.0
1.0,0.0,0.5515286756641793,0.0,0.5555555555555556,0.07746484096553544,0.0,0.0,1.0
1.0,1.0,0.2797278730364091,0.0,0.0,0.016908073949327893,0.0,0.0,1.0
1.0,1.0,0.25254779277363204,0.0,0.0,0.028302115124416098,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.017005667449756914,1.0,0.0,0.0
1.0,0.0,0.34767807369335163,0.0,0.2222222222222222,0.026887009368195294,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.013663090060062943,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015175789316712771,0.0,0.0,1.0
1.0,1.0,0.2797278730364091,0.0,0.0,0.015468569817999833,0.0,0.0,1.0
1.0,1.0,0.33408803356196315,0.0,0.0,0.015468569817999833,0.0,0.0,1.0
1.0,1.0,0.2933179131677976,0.0,0.0,0.014151057562208049,0.0,0.0,1.0
1.0,1.0,0.33408803356196315,0.125,0.0,0.015175789316712771,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.125,0.1111111111111111,0.04364049521284362,1.0,0.0,0.0
1.0,0.0,0.3981201275259929,0.0,0.2222222222222222,0.04364049521284362,1.0,0.0,0.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.01588334219482317,0.0,1.0,0.0
1.0,1.0,0.3204979934305746,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,0.0,0.37485815395612865,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,1.0,0.25254779277363204,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,0.0,0.23895775264224356,0.0,0.0,0.015175789316712771,0.0,0.0,1.0
1.0,1.0,0.4292183144816827,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,1.0,0.3204979934305746,0.0,0.0,0.016908073949327893,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.015834545444608664,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.014151057562208049,0.0,0.0,1.0
1.0,1.0,0.5107585552700137,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,1.0,0.2797278730364091,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.04869719080280444,0.5,0.1111111111111111,0.05684821399990475,0.0,1.0,0.0
1.0,1.0,0.08946731119696998,0.5,0.1111111111111111,0.05684821399990475,0.0,1.0,0.0
1.0,1.0,0.10305735132835848,0.5,0.1111111111111111,0.05684821399990475,0.0,1.0,0.0
1.0,0.0,0.5243485954014022,0.0,0.5555555555555556,0.05684821399990475,0.0,1.0,0.0
1.0,0.0,0.2933179131677976,0.0,0.0,0.07746484096553544,0.0,0.0,1.0
1.0,1.0,0.4699884348758482,0.0,0.0,0.013907073811135496,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.01506999796224771,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.028302115124416098,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.028302115124416098,0.0,0.0,1.0
1.0,1.0,0.6738390368466759,0.125,0.0,0.028302115124416098,0.0,0.0,1.0
1.0,0.0,0.021517110540027425,0.125,0.1111111111111111,0.039452172548431745,0.0,0.0,1.0
1.0,1.0,0.23895775264224356,0.125,0.1111111111111111,0.039452172548431745,0.0,0.0,1.0
1.0,0.0,0.5515286756641793,0.0,0.2222222222222222,0.039452172548431745,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.6738390368466759,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.21177767237946654,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.04713766070721715,0.0,1.0,0.0
1.0,1.0,0.33408803356196315,0.0,0.0,0.014102260811993537,1.0,0.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.014785415314996686,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,1.0,0.2222222222222222,0.13575255909676825,0.0,0.0,1.0
1.0,1.0,0.1913926121823838,1.0,0.2222222222222222,0.13575255909676825,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,1.0,0.2222222222222222,0.13575255909676825,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,1.0,0.2222222222222222,0.13575255909676825,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,1.0,0.2222222222222222,0.13575255909676825,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,1.0,0.2222222222222222,0.13575255909676825,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,1.0,0.2222222222222222,0.13575255909676825,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,1.0,0.2222222222222222,0.13575255909676825,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.125,1.0,0.13575255909676825,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.125,1.0,0.13575255909676825,0.0,0.0,1.0
1.0,1.0,0.3204979934305746,0.0,0.0,0.01820118783001242,0.0,0.0,1.0
1.0,0.0,0.2797278730364091,0.0,0.0,0.014931805565640218,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.25,0.0,0.04231498029001666,1.0,0.0,0.0
1.0,1.0,0.3981201275259929,0.25,0.0,0.04231498029001666,1.0,0.0,0.0
1.0,0.0,0.007927070408638917,0.125,0.1111111111111111,0.03259622914329302,0.0,0.0,1.0
1.0,0.0,0.04869719080280444,0.125,0.1111111111111111,0.03259622914329302,0.0,0.0,1.0
1.0,1.0,0.33408803356196315,0.0,0.0,0.018542765081513996,0.0,0.0,1.0
1.0,1.0,0.2661378329050206,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.3272930134962689,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.3884481940875172,0.0,0.0,0.018542765081513996,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.0,0.0,0.015183987170748809,0.0,1.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.2933179131677976,0.0,0.0,0.014110458666029575,1.0,0.0,0.0
1.0,1.0,0.5379386355327908,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,1.0,0.2797278730364091,0.0,0.0,0.015468569817999833,0.0,0.0,1.0
1.0,0.0,0.23895775264224356,0.0,0.0,0.014630827210317117,0.0,0.0,1.0
1.0,1.0,0.04869719080280444,0.375,0.2222222222222222,0.05445717323939373,0.0,0.0,1.0
1.0,1.0,0.1302374315911355,0.375,0.2222222222222222,0.05445717323939373,0.0,0.0,1.0
1.0,0.0,0.116647391459747,0.375,0.2222222222222222,0.05445717323939373,0.0,0.0,1.0
1.0,0.0,0.021517110540027425,0.375,0.2222222222222222,0.05445717323939373,0.0,0.0,1.0
1.0,1.0,0.5379386355327908,0.125,0.4444444444444444,0.05445717323939373,0.0,0.0,1.0
1.0,0.0,0.6058888361897333,0.125,0.4444444444444444,0.05445717323939373,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.25254779277363204,0.0,0.0,0.014931805565640218,0.0,0.0,1.0
1.0,1.0,0.40203823421890567,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.4292183144816827,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,1.0,0.4428083546130712,0.0,0.0,0.016908073949327893,1.0,0.0,0.0
1.0,0.0,0.3069079532991861,0.0,0.0,0.014736618564782174,0.0,0.0,1.0
1.0,1.0,0.2797278730364091,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.8165344582262551,0.0,0.0,0.06722140410841049,0.0,0.0,1.0
1.0,1.0,0.25254779277363204,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,0.0,0.2933179131677976,0.0,0.0,0.019201521209409888,0.0,0.0,1.0
1.0,1.0,0.41562827435029415,0.0,0.0,0.015468569817999833,0.0,0.0,1.0
1.0,0.0,0.021517110540027425,0.0,0.1111111111111111,0.02042143996477265,0.0,0.0,1.0
1.0,0.0,0.3884481940875172,0.125,0.1111111111111111,0.02042143996477265,0.0,0.0,1.0
1.0,1.0,0.5922987960583448,0.0,0.0,0.015468569817999833,0.0,0.0,1.0
1.0,1.0,1.0000000000000002,0.0,0.0,0.015175789316712771,0.0,0.0,1.0
1.0,1.0,0.18459759211668952,0.0,0.0,0.01800600082915438,0.0,0.0,1.0
1.0,1.0,0.0,0.0,0.1111111111111111,0.016623491302076868,1.0,0.0,0.0
1.0,1.0,0.3981201275259929,0.125,0.0,0.012565163180236457,1.0,0.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.012565163180236457,1.0,0.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.014102260811993537,1.0,0.0,0.0
1.0,0.0,0.21177767237946654,0.125,0.1111111111111111,0.016623491302076868,1.0,0.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.125,0.0,0.031425107138144774,0.0,0.0,1.0
1.0,0.0,0.3981201275259929,0.125,0.0,0.031425107138144774,0.0,0.0,1.0
1.0,1.0,0.4292183144816827,0.0,0.0,0.015468569817999833,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.5922987960583448,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.33408803356196315,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.014110458666029575,1.0,0.0,0.0
1.0,1.0,0.08946731119696998,0.125,0.1111111111111111,0.029757819776815374,1.0,0.0,0.0
1.0,0.0,0.116647391459747,0.125,0.1111111111111111,0.029757819776815374,1.0,0.0,0.0
1.0,0.0,0.3884481940875172,0.0,0.2222222222222222,0.029757819776815374,1.0,0.0,0.0
1.0,1.0,0.4835784750072367,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,0.0,0.8505095585547264,0.0,0.0,0.018713553707264782,0.0,0.0,1.0
1.0,1.0,0.15062249178821824,0.125,0.1111111111111111,0.028302115124416098,0.0,0.0,1.0
1.0,1.0,0.544733655598485,0.0,0.2222222222222222,0.028302115124416098,0.0,0.0,1.0
1.0,0.0,0.1302374315911355,0.0,0.2222222222222222,0.04713766070721715,0.0,0.0,1.0
1.0,1.0,0.4835784750072367,0.125,0.1111111111111111,0.04713766070721715,0.0,0.0,1.0
1.0,0.0,0.40203823421890567,0.125,0.1111111111111111,0.04713766070721715,0.0,0.0,1.0
1.0,1.0,0.4428083546130712,0.0,0.0,0.018542765081513996,0.0,0.0,1.0
1.0,1.0,0.37485815395612865,0.0,0.0,0.018542765081513996,0.0,0.0,1.0
1.0,1.0,0.37485815395612865,0.0,0.0,0.018542765081513996,0.0,0.0,1.0
1.0,0.0,0.23895775264224356,0.25,0.0,0.03513366015444757,0.0,0.0,1.0
1.0,1.0,0.41562827435029415,0.375,0.0,0.03513366015444757,0.0,0.0,1.0
1.0,1.0,0.21177767237946654,0.25,0.0,0.03513366015444757,0.0,0.0,1.0
1.0,0.0,0.41562827435029415,0.125,0.0,0.03513366015444757,0.0,0.0,1.0
1.0,1.0,0.2933179131677976,0.0,0.0,0.014102260811993537,1.0,0.0,0.0
1.0,1.0,0.2933179131677976,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,1.0,0.2933179131677976,0.0,0.0,0.017566830077223785,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.014736618564782174,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.43601333454737695,0.0,0.0,0.018542765081513996,0.0,0.0,1.0
1.0,1.0,0.6874290769780643,0.0,0.0,0.015126992566498259,0.0,0.0,1.0
1.0,1.0,0.2797278730364091,0.125,0.0,0.012678957201736696,0.0,0.0,1.0
1.0,0.0,0.6330689164525103,0.125,0.0,0.013663090060062943,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.017005667449756914,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.3816531740218229,0.0,0.0,0.031425107138144774,0.0,0.0,1.0
1.0,1.0,0.2797278730364091,0.0,0.0,0.014151057562208049,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.014151057562208049,0.0,0.0,1.0
1.0,1.0,0.3612681138247401,0.125,0.0,0.028212719478023115,1.0,0.0,0.0
1.0,0.0,0.19818763224807803,0.125,0.0,0.028212719478023115,1.0,0.0,0.0
1.0,1.0,0.6126838562554275,0.0,0.0,0.014102260811993537,1.0,0.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.028220722145058292,1.0,0.0,0.0
1.0,0.0,0.1913926121823838,0.125,0.0,0.028212719478023115,1.0,0.0,0.0
1.0,1.0,0.3544730937590459,0.0,0.0,0.014102260811993537,1.0,0.0,0.0
1.0,1.0,0.3612681138247401,0.0,0.0,0.014102260811993537,1.0,0.0,0.0
1.0,1.0,0.3884481940875172,0.0,0.0,0.015370976317570811,0.0,0.0,1.0
